,title,contents
431,제약·바이오 코로나 테마주 상승에도 펀더멘털 확인 `중요`,1일 관련업계에 따르면 최근 코로나19 테마주의 주가 상승으로 인해 제약·바이오 섹터는 주가폭락 이후 회복세를 이어가고 있다. 하지만 이같은 상황인 만큼 테마주에 대한 신중한 판단과 함께 코로나 19 사태 완화...
432,[특징주] 이번엔 에탄올주? 신종코로나 테마주 '들썩',신종 코로나바이러스 감염증(신종코로나)의 확산 우려가 이어지는 가운데 국내 증시에서는 관련 테마주가 급등락을 거듭하고 있다. 5일 오전 10시 20분 현재 주식시장에서 창해에탄올은 전 거래일보다 17.39% 뛰어오른...
433,40대 기수론에 홍정욱 테마주 KNN 급등,"테마주’로 꼽히는 KNN은 전일 대비 21.62%(240원) 급등한 1,350원에 거래 중이다. KNN은 홍 전 의원의 누나인 홍정아씨가 대표를 맡고 있는 부산글로벌빌리지 지분을 50% 이상 보유한 대표적인 홍정욱 테마주다. 지난..."
434,"[공매도 팬데믹] ""규제 강화로는 부족…'공매도 전면 금지' 고려해야""","◆ ""홍콩식 공매도 지정제 도입되면 테마주 기승부릴 것"" 황 위원은 금융당국이 시가총액 일정 수준 이상인... 높아 테마주가 더 기승을 부리게 될 것""이라고 전망했다. 시장에 영향을 줄만한 사건이 발생하면 관련..."
435,"이 와중에 코로나 테마주 '들썩'…거래소 ""투자유의"" 안내","거래소는 ""이달 20∼29일 주가가 평균 66% 급등한 16종목에 대해 22회 시장경보 조치를 시행했다""며 ""신종 코로나바이러스 테마주에 대한 일부 투기 세력들의 인위적 주가 부양 가능성에 대해서도 집중적으로..."
436,안철수 정계 복귀 선언에 안랩·써니전자 등 테마주 급등,안철수 바른미래당 전 의원이 정계 복귀를 선언하자 관련 테마주가 급등세를 보이고 있다. 2일 오전 10시 22분 안랩(053800)은 코스닥시장에서 전 거래일보다 13.44%(8800원) 오른 7만4300원에 거래되고 있다....
437,"'방탄소년단 테마주' 대체로 올라, 엔터테인먼트3사도 다 상승",'방탄소년단 테마주'로 묶이는 회사들 주가가 대체로 올랐다. 6일 드림어스컴퍼니 주가는 직전 거래일보다 5.57%(275원) 상승한 5210원에 장을 마쳤다. 드림어스컴퍼니는 방탄소년단의 음원을 유통하며 모회사...
438,[코로나19] '마스크 생산' 헛소문에 주가 널뛰기…당국 '테마주' 경고,"‘코로나 테마주’로 분류돼 주가가 짧은 기간에 100% 올랐다 다시 떨어지는 충격장을 겪었다. 12일 금융감독원은 최근 전세계적 코로나19 확산 여파에 마스크와 진단, 백신, 세정 및 방역 등 소위 ‘코로나 테마주’를..."
439,"두나무 증권플러스 비상장, ""3월 바이오·게임 테마주가 인기""",코로나 테마주로는 ▲바이오제멕스 ▲씨티씨생명과학 등이 조회수 10위 내에 이름을 올렸다. 이와 더불어 조회수 10위권 내에는 ▲온페이스게임즈 ▲카카오게임즈 ▲크래프톤 총 3개가 게임 테마주로 등재되며 높은...
440,"두나무 증권플러스 비상장, ""3월 바이오·게임 테마주가 인기""",코로나 테마주로는 ▲바이오제멕스 ▲씨티씨생명과학 등이 조회수 10위 내에 이름을 올렸다. 이와 더불어 조회수 10위권 내에는 ▲온페이스게임즈 ▲카카오게임즈 ▲크래프톤 총 3개가 게임 테마주로 등재되며 높은...
441,"금감원, 무자본 M&A 불공정거래 및 정치 테마주 감시한다","금감원, 무자본 M&amp;A 불공정거래 및 정치 테마주 감시한다 금융감독원이 무자본 인수합병(M&amp;A) 관련 부정거래... 또, 오는 4월 총선 관련 ‘테마주 모니터링시스템’을 활용해 사회관계망서비스(SNS), 블로그, 커뮤니티..."
442,"한국거래소 ""코로나19·정치 테마주 불공정 거래 집중 관리""",한국거래소가 코로나19(신종 코로나 바이러스) 테마주 40여개 종목을 집중 관리하기로 했다. 또 21대 총선과 관련한 정치 테마주에 대한 기획 감시 등도 강화하기로 했다. 한국거래소 시장감시본부는 26일 이같은 내용을...
443,"[더벨]'언택트' 카카오페이지 IPO, 테마주?…'1등 실적주' 강조",하지만 시장에서는 카카오페이지가 단순히 '반짝 인기'의 테마주로 분류되는 것을 경계하는 목소리가 나온다. 오히려 사업 계획 속에서 꾸준히 성장궤도를 달려온 점을 부각할 필요가 있다는 설명이다. 테마주보다...
444,[선거철 테마주 주의보]바람처럼 사라져…상장폐지까지,"21대 국회의원 선거(총선)을 앞두고 또다시 정치테마주가 기승이다. 증시에서 테마주가 시작된 것은 1980년대 후반 무렵이지만, ‘정치테마주’라는 단어가 언론에 등장한 것은 1997년 15대 대선부터다. 김영삼 정부..."
445,"코로나 테마주로 한탕?…""아예 거래 막힐 수도""","신종코로나 테마주라고 해서 달려들었다가 이상 거래로 의심을 받으면, 아예 주식 거래가 막힐 수도... 이른바 '신종코로나 테마주'로 불리는 종목은 30여 개. 백신 개발이나 마스크, 세정제 제조 업체들인데 최근 주가가..."
446,"한창제지, 총선 참패로 당대표 사퇴··· ‘황교안 테마주’ ↓","마음을 헤아리고 국가와 국민을 위해 저의 역할이 무엇인지 성찰하도록 하겠다""고 덧붙였다.   한편, 한창제지는 사외이사가 황교안 대표와 사법연수원 동기라는 부분이 주목받으며 ‘황교안 테마주’로 전해지고 있다."
447,4·15 총선 한 달 후에도 정치 테마株 '여전',"정치 테마주에 대한 관심은 여전하다. 다만 정치인에서 정책으로, 총선에서 대선으로 시선은 이동했다. 총선 이후 낙선한 후보 관련주가 급락하고 기업 실적과 관계없이 이슈에 따라 등락폭이 큰 정치 테마주에..."
448,돌아온 안철수...테마주 들썩,안철수 전 바른미래당 의원의 정계 복귀 선언으로 새해 첫 거래일부터 정치 테마주가 들썩였다. 이른바 ‘안철수 테마주’로 거론되는 안랩(053800)·써니전자(004770)·다믈멀티미디어(093640) 등이 급등세를...
449,[신간] 개미들을 위한 '한권으로 끝내는 테마주 투자',테마주를 가치투자 관점에서 접근한 책이 나왔다. 도서출판 길벗은 박민수(샌드타이거샤크) 작가가 쓴 '한권으로 끝내는 테마주 투자'(468p)를 발간했다. 저자인 박민수(샌드타이거샤크)는 베스트셀러 마흔살에 시작하는...
450,[신간] 개미들을 위한 '한권으로 끝내는 테마주 투자',테마주를 가치투자 관점에서 접근한 책이 나왔다. 도서출판 길벗은 박민수(샌드타이거샤크) 작가가 쓴 '한권으로 끝내는 테마주 투자'(468p)를 발간했다. 저자인 박민수(샌드타이거샤크)는 베스트셀러 마흔살에 시작하는...
451,"금융당국 ""신종 코로나 테마주 투자 유의..감시 강화""",금융당국에 따르면 지난달 20일부터 이달 5일까지 신종 코로나 테마주 종목의 평균 주가등락률이 57.22%를... 금융당국은 신종 코로나 관련 테마주로 언급된 종목에 대해 대규모 고가 매수행위를 반복하며 시세를 유인하는...
452,증시 7% 오를때 코로나 테마주 57% 급등,"금융당국 ""테마주 집중관리"" 마스크株 등 30여종목 대상 금융당국이 신종 코로나 관련 테마주 30개를 집중 모니터링하기로 했다. 확인되지 않은 루머, 이상 주문 등으로 일반투자자가 피해를 보는 것을 예방하기..."
453,"한국거래소 ""코로나19 테마주 집중 관리""",한국거래소는 이상 거래 혐의가 판단되는 종목에 대해 거래 분석 및 심리를 신속히 실시할 계획이다./픽사베이[한스경제=조성진 기자] 한국거래소가 코로나19 관련 테마주 40여개 종목을 집중 관리하고 있는 것으로...
454,“코로나 테마주 시세조종 강력 단속”,주식시장에서 테마주에 거품이 끼고 악성 루머가 번지자 금융위원회·금융감독원·한국거래소가 강력... 11일 금융 당국에 따르면 국내에 우한 폐렴 확진자가 나온 1월20일 이후부터 지난 5일까지 관련 테마주의 평균...
455,코로나發 의식주·근무 혁명…덜 오른 진짜 'PC 테마주'가 뜬다,김지산 키움증권 리서치센터장은 “주가변동폭이 지나치게 큰 단기적인 ‘코로나19 테마주’보다는 장기적인 관점에서 ‘뉴노멀’에 걸맞은 주식을 찾는 게 필요하다”고 조언했다.
456,"'롤러코스터' 탄 코로나19 테마주, 개미지옥 되나?",최근 코로나19 감염자가 급속도로 늘어나며 관련 테마주의 주가가 급등락을 반복하고 있다. 테마주의 성격상 뒤늦게 매수에 들어간 개인투자자들의 큰 피해가 우려된다. 27일 동물 의약품을 생산하는 코미팜의 주가가...
457,"40대 기수론에 상한가, '○○○테마주'…지금 투자하면?",특히 미래통합당이 비상대책위원회 체제로 전환하면서 김종인 비대위원장이 내세운 '40대 기수론'에 '홍정욱 테마주' '김세연 테마주' 등이 지난 27일 하루 새 상한가를 찍었다. 하지만 전문가들은 정치테마주는 실체가...
458,"금융당국, 신종코로나 테마주·악성루머 엄정 대응",코로나바이러스 테마주 평균 주가등락률 57.22%…시장질서 교란행위 단속 임현범기자(hby6609@skyedaily.com) 기사입력 2020-02-12 00:03:24 ▲ ⓒ스카이데일리 금융당국이 '신종 코로나바이러스' 관련 테마주와 악성루머에 엄정...
459,마스크 생산 안한다고?…단타매매족 '허당 테마주' 주의보,하지만 코로나19의 수혜와 무관한 사업을 영위하면서도 테마주에 묶여 주가가 오르는 ‘허당 테마주’도 있어 투자에 유의하라는 목소리가 나온다. 손 세정제 테마주로 묶인 코스닥 상장사 승일은 국내에서 확진자가...
460,마스크 생산 안한다고?…단타매매족 '허당 테마주' 주의보,하지만 코로나19의 수혜와 무관한 사업을 영위하면서도 테마주에 묶여 주가가 오르는 ‘허당 테마주’도 있어 투자에 유의하라는 목소리가 나온다. 손 세정제 테마주로 묶인 코스닥 상장사 승일은 국내에서 확진자가...
