,title,contents
5772,"""렘데시비르, 코로나19 회복시간 31% 단축""···관련주 파미셀 관심","발표되면서 관련주에도 이목이 쏠리고 있다. 최근 미국 국립보건원(NIH)은 '뉴잉글랜드 의학저널'에 게재한... 대표적인 렘데시비르 관련주로 꼽히는 파미셀(005690, 대표 김현수)은 25일 오전 9시 30분 현재 전 거래일보다..."
5773,"G2 갈등 고조에 中, 희토류 무기로 쓸까…관련주 급등","◇ 희토류 관련주 중국이 전국 인민 대표대회(전인대)에서 '홍콩 국가보안법'을 직접 제정하겠다고 밝힌... 이와 관련해 희토류 관련주가 강세였습니다. 희토류는 반도체의 핵심 원료인데, 중국이 세계 희토류 금속 생산의..."
5774,"신풍제약‧오상자이엘, 코로나 관련주 모두 상승세로…오상자이엘 1% 상승 이...","신풍제약과 오상자이엘이 모두 상승세다. 오상자이엘은 25일 코스닥 시장에서 오전 9시23분 현재 전 거래일보다 0.87%(100원) 상승한 1만1600원에 거래되고 있다. 오상자이엘은 20일과 21일 1.75%, 1.29%의..."
5775,"[강세 토픽] 건자재 - 타일·도기 테마, 와토스코리아 +5.45%, 아이에스동서 ...","최근에 남북경협 관련주로 건설업종이 주목을 받고 있는데, 이와 더불어 건자재도 함께 부각. (마지막 업데이트 2019. 01. 10.) ※ 토픽은 종목 추천이 아닌 정보 제공을 목적으로 함. 상기 종목의 투자로 인한 책임은..."
5776,"이뮨메드 관련주, SV인베스트먼트 이어 마크로젠‧우노앤컴퍼니 지지부진…특...",이뮨메드 관련주인 SV인베스트먼트에 이어 마크로젠과 우노앤컴펀니의 주가가 지지부진하다. SV인베스트먼트는 25일 코스닥 시장에서 오전 9시21분 현재 전 거래일보다 0.31%(10원) 하락한 3170원에 거래되고 있다....
5777,"렘데시비르 관련주,파미셀 신풍제약등 장중 소폭 상승세","렘데시비르 관련주,파미셀 신풍제약등 장중 소폭 상승세/사진=연합뉴스 에볼라 치료제인 렘데시비르가 코로나19 환자 치료 기간을 30% 이상 줄였다는 임상시험결과가 나왔다는 소식에 25일 렘데시비르 관련주가 다시..."
5778,"명문제약, 구충제(펜벤다졸 등) 테마 상승세에 10.92% ↑",25일 구충제(펜벤다졸 등) 테마가 전일 대비 3.15% 상승하면서 강세를 보이는 가운데 관련주로 주목받고 있는 명문제약이 전일 대비 10.92% 상승하며 급등하고 있다. 명문제약은 전문의약품 위주의 종합제약사로 알려져...
5779,"대우조선해양, 조선 테마 상승세에 5.29% ↑","25일 조선 테마가 전일 대비 3.35% 상승하면서 강세를 보이는 가운데 관련주로 주목받고 있는 대우조선해양이 전일 대비 5.29% 상승하며 급등하고 있다. 대우조선해양은 각종 선박의 건조, 수리 및 플랜트 건설업체로..."
5780,"현대미포조선, 조선 테마 상승세에 5.65% ↑",25일 조선 테마가 전일 대비 3.35% 상승하면서 강세를 보이는 가운데 관련주로 주목받고 있는 현대미포조선이 전일 대비 5.65% 상승하며 급등하고 있다. 현대미포조선은 선박 건조업체로 알려져 있다. 조선 테마 주요 종목...
5781,"고려제약·명문제약, 어린이 괴질 확산과 함께 10% 이상 급등",잇따르며 관련주로 꼽히는 고려제약과 명문제약이 급등하고 있다. 고려제약은 25일 전 거래일대비 +16.61... 고려제약과 명문제약은 대표적인 어린이 괴질 관련주로 꼽히고 있다. 어린이 괴질 치료에 효과적인 약품을...
5782,[테마 리포트]전자결제 관련주 테마 상승세(+5.04%),이투데이=e2BOT 기자 | 25일 오전 9시 10분 현재 전자결제 관련주 테마가 상승세를 보이고 있다. 전 거래일에 하락세(-1.25%)를 보였던 전자결제 관련주 테마가 현재 급등(+5.04%)하고 있다....
5783,"[특징주] 네이버·카카오, 언텍트 확산 수혜…또 52주 신고가","비대면(언택트) 확산으로 관련주인 네이버와 카카오가 나란히 52주 신고가를 경신했다. 25일 오전 9시8분 현재 네이버는 전 거래일보다 5,500원(2.39%) 오른 23만6,000원에 거래되고 있다. 같은 시간 카카오도 4,500원..."
5784,"[칼럼] 원격의료, 뉴딜, 신성장동력, 관련주 들썩....누구를 위한 정책일까","원격의료를 두고 설왕설래가 있었던 지난 일주일 사이, 심평원이 스마트워치 심전도를 건강보험 급여 범위에 포함했다는 소식이 들렸다. 그 이상한 '원격의료' 논란과는 직접 상관이 없다지만, 이상하고 이해하기 어려운..."
5785,"나파모스타트 관련주, 렘데시비르 관련주 가파른 상승 이어 상승…SK케미칼 이...","렘데시비르 관련주인 파미셀이 가파른 상승세인 가운데 나파모스타트 관련주로 불리는 SK케미칼, 뉴지랩, 제일약품이 상승세다. 국내 연구진이 코로나19 치료제 유력 후보로 주목받는 렘데시비르보다 600배..."
5786,"[강세 토픽] 희토류 테마, 쎄노텍 +20.00%, 혜인 +13.00%",따라서 중국이 무역전쟁 보복의 일환으로 수출을 중단하거나 관세 폭탄을 할 때 관련주로 부각.... 과거 2010년 중국과 일본의 희토류 분쟁으로 국내 희귀금속 관련주가 급등할 때 수혜주로 부각.텔레필드(091440)+1....
5787,[테마 리포트]자전거 관련주 테마 상승세(+5.02%),이투데이=e2BOT 기자 | 25일 오전 9시 현재 자전거 관련주 테마가 상승세를 보이고 있다. 전 거래일에 상승세(+8.18%)를 보였던 자전거 관련주 테마가 현재 급등(+5.02%)하고 있다. 삼천리자전거(+8.11%)가 가장...
5788,"파미셀·진원생명과학, 렘데시비르 관련주 이노비오 관련주 희비 엇갈려…특히...",렘데시비르 관련주인 파미셀이 가파른 상승세인 가운데 진원생명과학이 하락세다. 파미셀은 25일 코스닥... 렘데시비르 관련주로는 파미셀이 주목받고 있다. 파미셀은 렘데시비르 주원료인 `뉴클레오시드`를...
5789,[증시 키워드] 렘데시비르 임상 기대감 커진 파미셀…셀트리온헬스케어 강세 ...,코로나19 치료제인 렘데시비르 관련주로 묶인 파미셀은 기대감이 작용하며 5거래일 연속 상슴 마감하고... 코로나19로 인한 언택트 관련주로 떠오르며 강세를 보이던 카카오는 지난 주 초 주춤한 모습을 털고 다시...
5790,모더나발 코로나19 백신개발 전쟁 누가 웃나?... 국내 주식시장 씨젠 수젠텍 ...,"이 가운데 국내 주식시장에선 코로나 관련주들의 임상 결과에 대한 기대감이 상당하다. 신풍제약은... 파미셀은 백신이나, 진단키트의 원료은 '뉴클레오시드' 관련주로 백신 관련 이슈에 자주 언급되는 종목이다."
5791,[서울와이어 25일 모닝브리핑]렘데시비르 임상 결과소식에 관련주 초미 관심,"렘데시비르 임상 결과소식에 관련주 초미 관심/사진=연합뉴스 @시선바이오머티리얼스,응급용 코로나19... @렘데시비르 관련주,임상 결과소식에 파미셀등 주목 에볼라 치료제인 렘데시비르가 코로나19 환자 치료..."
5792,"""렘데시비르 코로나19에 효과 보여""… 관련주는?",렘데시비르 관련주에 이목이 쏠리고 있다. 25일 관련업계에 따르면 로이터통신·NIH(미국 국립보건원)는... 이에 따라 렘데시비르 관련주에 이목이 쏠린다. 증권가에서는 파미셀이 렘데시비르의 관련주로 꼽힌다....
5793,모더나발 백신개발 전쟁 누가 웃나?... 씨젠 수젠텍 코젠바이오텍 신풍제약 파...,원숭이에서 코로나19 바이러스를 무력화할 수 있는 중화항체 생성을 확인했다고 발표했다. 코로나19 진단키트 관련주인 씨젠 수젠텍 코젠바이오텍 신풍제약 파미셀 등은 수출이 크게 늘면서 매출이 크게 오르고 있다.
5794,"렘데시비르 관련주,임상 결과소식에 파미셀등 주목","렘데시비르 관련주,임상 결과소식에 파미셀등 주목/사진=연합뉴스DB 에볼라 치료제인 렘데시비르가 코로나19 환자 치료 기간을 30% 이상 줄였다는 임상시험결과가 나왔다는 소식에 25일 렘데시비르 관련주가 다시 관심을..."
5795,"렘데시비르, 코로나 환자에게 임상실험 결과는?","미 FDA, 렘데시비르 긴급사용 승인...관련주 뭐있나?(사진=온라인 커뮤니티) 렘데시비르가 코로나19 환자 치료 기간을 30% 이상 줄였다는 시험결과가 나왔다.미국 국립보건연구원이 주도하고 10개국의 연구진이 참여한..."
5796,"한국 증시 상승률, 주요국 중 코로나 사태 이후 '톱'",언택트(비대면) 경제 확산 기대감에 정보기술(IT) 바이오 관련주가 상승해서다. 25일 한국거래소에 따르면... 국내 증시 상승이 돋보인 것은 증시 내 비대면 관련주의 비중이 크기 때문이라는 분석이 나온다....
5797,[한눈에 뉴스] 스타벅스 '서머 레디백' 인기… 렘데시비르 관련주 화제,▶렘데시비르 관련주가 화제다. 미국 국립보건원(NIH)은 최근 미국 제약사 길리어드 사이언스의 신종 코로나바이러스 감염증(코로나19) 치료제인 렘데시비르가 효과를 보였다고 발표했다. NIH는 뉴잉글랜드 의학저널에...
5798,[글로벌-Biz 24] 코로나19 이겨낼 '집콕' 관련주는?,엔비디아는 91%의 점수로 '집콕' 관련주에서 가장 높은 평가를 받은 종목이다. 올리브 트리는 올해까지 그래픽 칩 제조사들이 더 높은 실적을 보일 것으로 예상했다. 1 분기 실적 호조로 지난해 같은기간보다 39 %의...
5799,렘데시비르 관련주 길리어드·파미셀 폭발적 관심..코로나 치료 실험참가 인원...,"한국정경신문 김지연 기­자 [한국정경신문=] 렘데시비르 관련주가 화제다.25일 오전 포털사이트 네이버에는 렘데시비르, 렘데시비르 관련주가 검색어 키워드로 등장했다. 렘데시비르가 코로나19 치료에 효과가 있다는..."
5800,[베스트&워스트] 정부 ‘그린 뉴딜’ 추진 기대감…디아이씨 ‘43%↑’,디아이씨 43%↑= 정부가 '한국판 뉴딜'에 '그린 뉴딜'을 포함하기로 하면서 친환경 관련주들이 일제히... 희토류 관련주인 유니온과 유니온머티리얼은 미ㆍ중 무역마찰 수혜 기대감에 올랐다. 희토류는 중국이 전...
5801,미국 코로나 확진 다시 급증에 모더나 백신 논란 시끌...파미셀 씨젠 진원생명...,한편 미국기업 모더나 백신개발과 관련 진위여부가 논란이 일고 있는 가운데 국내 코로나19 관련주인 씨젠 수젠텍 파미셀 피씨엘 진원생명과학 신풍제약 셀트리온 등 주가는 관련소식에 따라 주가가 크게 출렁이고...
5802,"""이번엔 친환경이다!""…'그린 뉴딜'에 상승한 종목은","친환경 관련주들이 강세를 보이고 있다. 태양광·풍력 등 재생에너지와 전기차, 수소차, 에너지 효율을... 온실가스 관련주인 세종공업도 4거래일 연속 상승세다. 스마트시티 건설 기대감에 까뮤이앤씨(2.21%)도..."
5803,"[위클리 팜스탁] 제약바이오주, 상승기조 지속될까",제약바이오주는 코로나19 진단키트주 등 관련주들이 약세를 보일 수 있겠지만 미국임상종양학회(ASCO)를 앞두고 신약개발 관련주들의 강세가 예상된다. ≫ 주간증시 리뷰 및 전망 국내 증시는 지난주 종합주가지수...
5804,"브라질 등 남미 코로나 확산 '빛의 속도'...진단키트 수출 날개, 씨젠 수젠텍...","생산업체인 씨젠은 남미에서 코로19 확진자가 크게 늘면서 수출물량도 크게 늘고 있다. 증권 전문가들은 ""코로나 관련주인 코젠바이오텍 수젠텍 오상자이엘 신풍제약 파미셀 등 주가가 요동칠 가능성 크다""고 말했다."
5805,오를 대로 오른 마스크 관련주?…아직 늦지 않았다,코로나19 사태가 장기화하면서 마스크 관련주들이 단순 테마주가 아닌 실적주로 재평가를 받고 있다. 실제... 증권업계 전문가들은 당분간 마스크 관련주의 강세가 이어질 수 있다고 전망했다. 씨젠 등 코로나19...
5806,코로나19 조정 탈피한 코스닥...중소형주에 유동성 더 몰린다,신종 코로나바이러스 감염증(코로나19) 이후 언택트(비대면) 관련주나 제약바이오 섹터 등 중소형주 비중이 높은 코스닥시장이 다시 재조명되고 있다. 코로나19여파로 낙폭을 거듭했던 코스닥 지수가 최근 변동성이...
5807,"막오른 그린뉴딜, 친환경에너지주 랠리 본격 스타트?","태양광과 풍력, 2차전지와 연료전지 등 관련주들이 부각된 가운데 배터리주는 유럽연합(EU)의 전기차... 태양광, 풍력, 연료전지 등 신재생 에너지 관련주들의 주가 변동 폭은 더 컸다. 전날 풍력 관련주로 상한가를..."
5808,"뉴욕증시 · 국제유가 대 폭발 ""모더나 백신 곧 나온다"" 백악관 파우치 박사 ...","언택트 즉 비대면 경제 확산 기대감에 IT, 바이오 관련주가 상승하면서 국내 증시에서 이들 주식의 비중이... 한국 증시의 상승률이 높은 것은 다른 나라들보다 비대면 관련주의 비중이 크기 때문으로 보인다. 코스피..."
5809,[주간 증시 전망]인터넷·헬스케어 관련주 지속 관심을,헬스케어 관련 주는 지속 관심을 가져야 하며 그 밖에 지난 20일 정부의 한국판 뉴딜 정책에 디지털과 친환경을 포함하는 것으로 결론을 내림으로서 소프트웨어 및 친환경 관련 주들의 규제 완화 기대감이 높아질 것으로...
5810,모더나 관련주 파미셀 승승장구 할까...모더나 경영진 300억 스톡옵션? 美로펌...,"모더나 관련주 파미셀 승승장구 할까...모더나 경영진 300억 스톡옵션? 美로펌, 위법 여부 조사 착수 모더나 관련주 파미셀 주가 상승 수개월째 지속되고 있는 신종 코로나바이러스 감염증(코로나19)에 대한 백신..."
5811,"한국 증시, 주요국 중 상승률 ‘최고’","한국 증시의 상승률이 높은 것은 다른 나라들보다 상대적으로 크게 주가가 급락했다가 반등한 탓도 있지만, 비대면(언택트) 관련주를 중심으로 주가가 올랐기 때문이란 분석이 제기된다. 훈풍이 부는 주식 시장과..."
5812,"브라질 코로나19 사망자수 가속페달... 씨젠, 수젠텍, 파미셀 등 주가 업그레...",3%다. 1위 미국 총사망자는 9만7000명이다. 한편 전 세계에서 주문이 밀려들고 있는 국내 코로나19 진단키트 관련주인 씨젠과 수젠텍 EDGC 파미셀 랩지노믹스 등 주가는 한단계 업그레이드가 기대되고 있다.
5813,주식 구세주인가 투기세력 음모인가… 설익은 백신 성과 논란,국내 코스피지수도 지난 19일 2.2% 상승으로 화답했지만 백신 관련주와 진단키트 관련 주식은 폭락세를 연출하는 등 희비가 엇갈리기도 했다. 그런데 모더나는 불과 9시간 만에 예정에 없던 12억4600만달러 규모의...
5814,"韓증시, 주요국 중 코로나 저점 이후 회복 속도 '1위'","언택트(비대면) 경제 확산 기대감에 IT, 바이오 관련주가 상승하면서 국내 증시에서 이들 주식의 비중이... 비대면 관련주의 비중이 크기 때문이란 분석이 나오고 있다. 바이오 관련주 역시 증시 상승을 이끌었다...."
5815,"뉴욕증시, 경제 재개 vs 美·中 갈등 '눈치보기 장세'",미국의 경제 활동이 조금씩 재개되면서 뉴욕증시 관련 주식이 꿈틀대고 있다. 미·중 갈등 격화와 신종... 이에 따라 지난주 항공주가 급등하는 등 경제 재개 관련주가 강세를 보였다. 하지만 텍사스주에서 감염률이...
5816,'디지털+친환경' 그린 뉴딜 수혜株…'단타'보다는 중·장기 투자가 정답,"시장에서는 지난 21일 문재인 대통령이 그린 뉴딜을 언급한 이후 한화솔루션, 씨에스윈드, 유니슨, 두산퓨얼셀 등 신재생에너지 관련주가 급등했다. 일반적으로 테마주는 실적 또는 본질적 경쟁력보다 기대감에..."
5817,韓증시가 '코로나 공포' 가장 빨리 벗어났다,‘포스트 코로나’에 대한 기대로 정보기술(IT)과 바이오 관련주가 급등한 영향이다. 코스피지수는 지난... 비대면·바이오 관련주도 증시 상승을 이끌었다. 올해 초만 해도 유가증권 시가총액 상위 종목에...
5818,"코스피, 코로나 폭락후 회복률 `톱`","언택트(비대면) 경제 확산 기대감에 국내 증시에서 비중이 큰 정보기술(IT), 바이오 관련주가 상승했기... 5% 올랐다. 이처럼 한국 증시의 상승률이 높은 것은 비대면 관련주 비중이 크기 때문이란 분석이 나온다."
5819,대장주 제친 2등 '이유있는 질주',‘신종 코로나 바이러스 감염증(코로나 19)’ 이후 언택트(비대면) 문화 확산에 따라 수혜를 받을 것으로 보이는 인터넷 관련주와 전기차 판매 확대 가능성으로 2차전지업종이 강한 상승동력을 갖추게 되자...
5820,물거품 된 '중국發 호재'…中수출·소비주 회복 '산넘어 산',국내 중국 관련주도 하반기 중국 경기 회복에 따라 서서히 오를 것이란 전망이 나온다. ‘서프라이즈’... 중국 관련주에 실망 매물 이날 중국 상하이종합지수는 1.89% 내렸다. 주류 업종이 3.3% 급락했고 제약(-2.7...
5821,커지는 '미·중 분쟁' 리스크…美 성장주가 탈출구?,"양국 간 힘겨루기 속에 중국 내에선 SMIC 등 반도체 국산화 관련 기업, 경기부양책으로 수혜가 예상되는 텐센트, 징둥, BYD, 상하이자동차 등 1등주 및 내수 관련주에도 관심이 쏠린다. 박수현 KB증권 연구원은 “미·중 간..."
5822,버핏 손절매에도…美 밀레니얼 세대 '항공주 베팅',"미국 투자은행 RBC는 미국 내 342개 헤지펀드사가 1분기에 항공사, 항공 우주 및 방위산업 관련주를 가장 많이 줄였다고 밝혔다. 밀레니얼 세대의 생각은 달랐다. 항공산업에 장기투자할 만하다고 판단한 것으로..."
5823,[1분기 실적] 부산 상위 상장사 1분기 실적 '희비',"조선 관련주로 부산 상위 상장사로 이름을 올리고 있는 한진중공업은 매출 3353억원으로 전년동기 대비 5.79%, 영업이익은 171억원으로 전년동기 28억원 대비 500.88% 증가했지만 당기순익은 2299억원에서 58억원..."
5824,"한국 증시, 주요국 중 코로나 저점 이후 상승률 '톱'","언택트(비대면) 경제 확산 기대감에 IT, 바이오 관련주가 상승하면서 국내 증시에서 이들 주식의 비중이... 비대면 관련주의 비중이 크기 때문이란 분석이 나오고 있다. 실제 올해 초만 해도 코스피 시가총액 상위..."
5825,"삼성전기, 중기적 관점서 13만5000원 가능 등","이 뉴클레오시드를 서모피셔라는 제약회사를 통해 렘데시비르 제조사인 길리어드사이언스에 납품하고 있으며, 최근 제약회사 모더나 관련 주로도 부각되고 있다. 파미셀의 장점은 길리어드사이언스의 렘데시비르나..."
5826,"""세경하이테크·에치에프알·다산네트웍스 눈여겨봐야""","첫 번째로 일자리 창출을 위해 추진 중인 ‘한국판 뉴딜’에 ‘그린 뉴딜’을 포함하기로 했다는 소식에 관련주가 급등했는데, 그중에서 주목할 만한 종목을 선정했다. 이효근 파트너는 태양광 사업을 영위하고 있는..."
5827,네이버·카카오 언택트株 '쌩쌩'…LG화학·네패스 전기차株 '씽씽',"전자결제 관련주로는 NHN한국사이버결제 등 PG사를 비롯해 공인인증서 폐지 수혜 종목을 주목해야 한다는... 강 파트너는 “반도체 QLED, 모바일 관련주가 연일 관심을 받고 있다”며 “티에스이, 한미반도체, 테크윙, 심텍..."
5828,백신개발 선두 모더나 주가 연초대비 253% '껑충'... 파미셀 씨젠 파미셀 수젠...,"국내 주식시장에서 코로나19 관련주인 씨젠, 파미셀, 수젠텍, 신풍제약, 셀트리온, 코젠바이오텍 등도 크게 출렁이고 있다. 증권 전문가들은 ""치료제 백신개발 소식에 따라 주가가 급등락하고 있다""면서 ""추격매수는..."
5829,"한국 증시, 주요국 중 코로나 회복 속도 '1등'","비대면·바이오 관련주도 증시 상승을 이끌었다. 올해 초만 해도 코스피 시가총액 상위 종목에 이름을... 코스닥에서는 셀트리온제약과 씨젠, 알테오젠 등 바이오, 진단키트 관련주가 상위권을 장악했다. 정명지..."
5830,"""장기적으론 오른다""…미국 동학개미들은 이 종목을 샀다","미국 투자은행 RBC도 미국 내 342개 헤지펀드사들이 1분기에 항공사, 항공 우주 및 방위산업 관련주를 가장 많이 줄였다고 밝혔다. 밀레니얼의 생각은 달랐다. 항공산업에 장기투자를 할 만하다고 판단한 것으로..."
5831,한국 증시 반등세 주요국 중 가장 가팔라,"코스닥 시장 역시 제약·바이오, 진단키트 관련주가 시총 상위권을 도배한 상태다. 지난해 말부터 올해... 백신 관련주가 급등했다. 강재현 현대차증권 연구원은 “코로나가 끝난 것이 아니기 때문에 경기민감주의..."
5832,포스트 코로나 시대엔 주식투자 기준도 달라져야,그중 하나가 비대면(untact) 관련주다. 질병이 전 세계로 확산되자 여러 나라가 외국인 입국을 통제했다. 같은... 이런 변화 덕분에 코로나19로 대부분 업종의 주가가 크게 떨어지는 동안에도 언택트 관련주는 반대로 올랐다....
5833,"코로나19 이후 한국 증시 회복력, 세계 주요국 중 최고","한국 증시의 상승률이 높은 건 코로나19 영향을 덜 받는 비대면(언택트) 관련주 비중이 크기 때문이란... 코스닥 시장에서도 올해 초 대비 셀트리온제약과 씨젠, 알테오젠 등 바이오, 진단키트 관련주가 코로나..."
5834,이차전지·태양광·연료전지...'그린 뉴딜' 수혜株 부각,"문재인 대통령이 '한국판 뉴딜' 정책에 그린 뉴딜을 포함하겠다고 밝히면서 풍력, 온실가스 감축, 태양광 등 신재생에너지 관련주가 주목받고 있다. 그린 뉴딜은 온실가스 감축과 신재생에너지 등 기후 변화에..."
5835,[과학핫이슈] 속도 내는 '코로나19 백신'…기대를 '배신'하지 말아줘,관련주의 주가가 폭등하는 등 시장도 민감하게 반응했다. 하지만 낙관은 아직 이르다는 지적도 따른다. 실험만 놓고 보더라도 몇 가지 논란이 수그러들지 않고 있다. 모더나가 나머지 37명의 중화항체 형성 여부...
5836,"韓증시, 코로나 저점 이후 주요국 중 상승률 ‘톱’","언택트(비대면) 경제 확산 기대감으로 IT, 바이오 관련주가 상승을 주도하며 영향을 미친 것으로... 이같은 현상은 한국 증시의 비대면 관련주 비중이 타 국가 대비 높은 데 따른 것으로 분석된다. 실제 올해 초..."
5837,"한국 증시, 주요국 중 코로나 저점 이후 상승률 ‘톱’","언택트(비대면) 경제 확산 기대감에 IT, 바이오 관련주가 상승하면서 국내 증시에서 이들 주식의 비중이... 비대면 관련주의 비중이 크기 때문이란 분석이 나오고 있다. 강재현 현대차증권 연구원은 “코로나가..."
5838,세계증시 시총 두달새 24% 늘어…한국 증가율 86개 국가 중 23위,국내 증시의 상승은 비대면 관련주의 비중이 높기 때문이라는 분석입니다. 하지만 이런 증시 흐름과 달리 코스피 주요 상장사의 2분기 영업이익 전망치는 한 달 전과 비교해 13% 낮아진 것으로 나타났습니다....
5839,9월 백신개발 확률 50% '뚝'...개인 기관 매수 집중 모더나 관련 파미셀과 씨...,"국내에서도 백신 관련주로 주목 받고 있는 파미셀은 연일 주가가 출렁이고 있다. 코로나19 관련주인 씨젠, 수젠텍, 코젠바이오텍, 신풍제약, 셀트리온 등도 개인과 기관 매수세가 꾸준히 이어지고 있다."
5840,[코로나머니下] 소비진작 '효과'…기업·코스피도 탄력,코로나19(코로나바이러스 감염증) 여파로 소비심리가 얼어붙자 정부가 비상책으로 꺼내든 긴급재난지원금이 소비 진작 효과를 불러오고 있다. 긴급재난지원금이 개인의 지갑을 열고 기업도 작게나마 숨통이 트일...
5841,"국내 증시, 코로나 저점 이후 반등세 가장 가팔라","언택트(Untact·비대면) 경제 확산 기대감에 IT, 바이오 관련주가 상승한 결과로 풀이된다. 24일... 한국 증시의 상승률이 높은 것은 다른 나라들보다 상대적으로 크게 내렸다가 반등한 탓도 있지만 비대면 관련주의..."
5842,[주간증시전망]美·中 갈등 재점화…기대와 우려 속 '쉬어가기' 될까,"이어 노 연구원은 “펀더멘털이 뒷받침되지 않아 악재에 민감하게 반응할 수 있는 ‘유동성 랠리’가 나타난 시기인 만큼 정책 기대감이 이어질 수 있는 ‘한국판 뉴딜’ 관련주인 5G, 2차 전지, 신재생 에너지 사업..."
5843,'코로나19 필수템' 된 마스크…주가 3배 올랐는데 지금 사도 되나,코로나19 사태가 장기화하면서 마스크 관련주들이 단순 테마주가 아닌 실적주로 재평가를 받고 있다. 실제... 증권업계 전문가들은 당분간 마스크 관련주의 강세가 이어질 수 있다고 전망했다. 씨젠 등 코로나19...
5844,[펀드와치]‘그린 뉴딜’에 2차전지 테마펀드 수익률 쑥,정부가 추진하는 ‘한국형 뉴딜’에 ‘그린 뉴딜’이 포함될 것으로 알려지면서 2차 전지 관련주가 급등하면서다. 구체적인 방안은 발표되지 않았지만 오는 6월 초 발표 예정인 그린 뉴딜에 전기차와 수소차...
5845,남미 코로나 확진자 폭발중에 모더나 백신 논란 증폭?... 파미셀 씨젠 신풍제...,"씨젠, SD바이오센서, 시선바이오머티리얼스, 랩지노믹스, 원드롭(1 drop), 진매트릭스, 바이오코아, 솔젠트 등 9개사다. 모더나 백신 관련주인 파미셀 신풍제약 GC녹십자 셀트리온의 주가 움직임에도 관심이다."
5846,"`코로나19發` 한국증시, 코스피 35%·코스닥 65%↑...주요국 중 톱",이 같이 한국 증시의 상승률이 높은 것은 다른 나라들보다 상대적으로 크게 내렸다가 반등한 탓도 있으나 무엇보다 비대면 관련주의 비중이 크기 때문이란 분석이다. 실제 올해 초만 해도 코스피 시가총액 상위...
5847,"한국 증시, 주요국 중 코로나 저점 이후 상승률 '톱'","언택트(비대면) 경제 확산 기대감에 IT, 바이오 관련주가 상승하면서 국내 증시에서 이들 주식의 비중이... 비대면 관련주의 비중이 크기 때문이란 분석이 나오고 있다. 강재현 현대차증권 연구원은 ""코로나가 끝난..."
5848,카카오 등 언택트株발 시총 지각변동…삼성전자 20년째 부동의 1위,"바이오와 제약, 게임 관련주의 성장도 눈에 띈다. 시총 3위인 삼성바이오로직스는 22일 장중 64만원까지 오르며 52주 신고가를 갈아치웠다. 셀트리온도 코로나19 항체 치료제 개발 소식에 시가총액 6위에 자리하고..."
5849,'언택트株 날개' 김범수·이해진·김택진 지분가치 2조원 늘었다,신종 코로나바이러스 감염증(코로나19)발(發) 급락장 이후 이른바 '언택트(Untact·비대면)' 관련주가 국내 증시 회복세를 주도하고 있다. 언택트 대표주로 꼽히는 네이버(NAVER)·카카오·엔씨소프트 주가가...
5850,"""내년초까지 코로나 백신개발 가능성""... 파미셀 솔젠트 진원생명과학 신풍제...","미국 모더나는 미국 국립보건원(NIAID)와 협업해 백신을 연구 중이다 국내에서 백신 관련주인 파미셀 주가는... 코로나19 관련주인 씨젠, 셀트리온, 코젠바이오텍, 신풍제약, 진원생명과학 등은 급등랠리이후 주가가..."
5851,"길리어드 렘데시비르 '코로나19 치료 효과 있지만 충분치는 않아'...파미셀, ...","이에 따라 렘데시비르 관련주도 다시 주목받고 있다. 파미셀은 렘데시비르 주원료인 `뉴클레오시드`를 생산하고 있어 렘데시비르 관련주로 불린다. 파미셀과 함께, 엑세스바이오, 에이프로젠제약, 신풍제약..."
5852,"렘데시비르 관련주 길리어드·파미셀..코로나 백신 효능은 ""치료기간 단축""",한국정경신문 김지연 기­자 [한국정경신문=] 렘데시비르 관련주가 화제다.23일 오후 포털사이트 네이버에는 렘데시비르 관련주가 급상승 검색어로 등장하고 있다. 코로나19 백신 후보로 손꼽히는 렘데시비르에 대한...
5853,또 파미셀? 렘데시비르 관련주 이슈에 다시 관심 증폭,렘데시비르 관련주 이슈에 다시 관심 증폭 길리어드사이언스사의 코로나-19 치료제인 렘데시비르(remdesivir)가 코로나-19 회복을 돕는데 효과적이라는 주장이 나오며 관련주에 관심이 집중되고 있다. 23일 미국립보건원...
5854,"이주의 주식시장은? 모더나 소식에 들썩인 파미셀, 코로나 관련주들 '널뛰기'...","모더나 소식에 들썩인 파미셀, 코로나 관련주들 '널뛰기' 그린뉴딜·공인인증서 이슈에 관련주들 급상승 사진=연합뉴스 18일 주식시장에선 SK바이오랜드, 한국정보통신, 한국정보인증, 한국전자인증 등 코스닥 4개..."
5855,OCI·한화솔루션 '그린뉴딜' 수혜주?…전망은 '글쎄',"23일 한국거래소에 따르면 그린뉴딜 기대감으로 주가가 급등했던 태양광 관련주 OCI와 한화솔루션은 전날 각각 5.08%, 3.33% 내린 4만1천100원과 1만5천950원에 거래를 마쳤다. 이들 업체는 지난 21일 그린뉴딜 수혜주로..."
5856,[뉴욕전망] 경제활동 재개 모멘텀 기대...지표 주목,"항공운송이 재개되면서 관련주가 상승 한 영향인데 특히 항공주는 주간 20% 가까이 올랐다. 피에라 캐피털 코프의 캔디스 뱅선드 포트폴리오 매니저는 ""지난 2일간 위험 선호는 가라앉았고 주식시장은 지난 3월 23일..."
