,contents
1479,"전용 5~7평 소형 면적 오피스텔 844실지원시설용지에 들어서는 첫 오피스텔세대 당 1대 주차가능한 자주식 설계적용 시행사인 제이케이파트너스는 충남 아산시 탕정면 삼성디스플레이2사업장 정문 인근에 지을 오피스텔 ‘브라운스톤 갤럭시’를 6월 분양한다. 지하 4층, 지상 10층에 소형 오피스텔 844실로 구성된다. 전용면적별로는 △24.35㎡(7.4평) 270실 △21.15㎡(6.4평) 253실 등이며 원룸 또는 1.5룸으로 설계됐다. 자주식 주차방식을 적용해 총 891대의 주차공간을 마련한다. 근린생활시설 및 섹션오피스 입주자도 사용할 수 있는 주차공간이다.분양 관계자는 “삼성디스플레이2 사업장 정문에서 300m 거리에 불과한 지원시설용지에 들어서는 최초의 오피스텔”이라며 “향후 크게 늘어날 삼성디스플레이 종사자 수요를 감안해 소형 오피스텔로 설계했다”고 말했다.삼성디스플레이는 지난해 10월 아산 탕정에 신규 생산라인을 구축하는 디스플레이2사업장에 2025년까지 13조1000억원을 투자하기로 밝히면서 이 일대 부동산 시장에 대한 기대감도 커졌다. 고용 창출 효과가 8만 명 이상일 것으로 기대되기 때문이다.이번 투자를 통해 액정표시장치(LCD) 생산라인을 내년부터 ‘퀸텀닷(QD)’ 디스플레이 라인으로 전환해 ‘QD’를 기반으로 대형 디스플레이 산업의 새로운 전성기를 열어간다는 계획이다. 지난해 투자발표식에는 문재인 대통령도 참석해 현지 부동산 시장 분위기가 고조되고 있다.실제로 삼성의 투자계획 발표이후 천안 아산일대 미분양 아파트 물량은 급속히 소진됐으며 삼성디스플레이1사업장 인근 삼성트라팰리스 아파트 실거래가는 역대 최고를 기록하기도 했다.이른바 ‘삼성효과’로 아산시 인구는 2015년 31만1000여명에서 올해 2월 33만2500여명으로 늘어났으며 1~2인 가구비율은 5년간 20% 증가한 것으로 나타났다. 아산시 통계에 따르면 2인 가구는 2만3241명에서 2만8173명으로, 1인 가구는 4만4670여명에서 5만3100명으로 증가세를 보이고 있다.분양 관계자는 “삼성디스플레이 사업장 주변에 들어선 원룸촌은 현재 포화상태인데다 주차난을 겪고 있다”며 “브라운스톤 갤럭시는 삼성디스플레이2사업장에서 가까운데다 주차장도 확보돼 풍부한 임차수요를 흡수할 것”으로 내다봤다.    [MK 부동산센터]▶네이버 메인에서 '매일경제'를 받아보세요▶뉴스레터 '매콤달콤' 구독 ▶'매일경제' 바로가기[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
1480,"(라스베이거스(미국)=뉴스1) 오대일 기자 = 정호영 LG 디스플레이 사장이 국제가전전시회 'CES 2020' 개막을 하루 앞둔 6일 오전(현지시간) 미국 네바다주 라스베이거스 컨벤션센터에서 열린 기자간담회에서 경영 계획을 설명하고 있다. 2020.1.7/뉴스1kkorazi@news1.kr▶ [ 해피펫 ]  ▶ [CES 2020] 관련 기사 보기!▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
1481,"(라스베이거스(미국)=뉴스1) 오대일 기자 = 정호영 LG 디스플레이 사장이 국제가전전시회 'CES 2020' 개막을 하루 앞둔 6일 오전(현지시간) 미국 네바다주 라스베이거스 컨벤션센터에서 열린 기자간담회에서 경영 계획을 설명하고 있다. 2020.1.7/뉴스1kkorazi@news1.kr▶ [ 크립토허브 ]  ▶ [CES 2020] 관련 기사 보기! ▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
1482,"[머니투데이 이정혁 기자]  올해 사상 처음으로 성과급을 지급하지 않기로 결정한 삼성디스플레이가 일부 사업부에 격려금을 지급한다.4일 관련 업계에 따르면 삼성디스플레이는 이날 중소형 OLED(유기발광다이오드) 사업부에 기본급의 100% 수준 격려금을 지급한다는 방침을 임직원들에게 통보했다.당초 초과이익성과금(OPI·옛 PS)을 지급하지 않는다는 방침을 통보했지만 임직원들의 반발이 거세지자 지난해 3조원 가까운 성과를 낸 것으로 알려진 중소형 OLED 사업에만 격려금을 지급하기로 했다.삼성디스플레이는 2012년 삼성전자에서 분사된 뒤 전체 사업부 일괄로 성과급 등을 지급해왔다. 올해 중소형 OLED 사업부에만 격려금을 지급하기로 한 것은 이례적이다.이동훈 삼성디스플레이 사장이 격려금 지급을 위해 삼성전자 사업지원TF(태스크포스)와 여러 차례 논의한 것으로 전해졌다.초과이익분배금은 연간 실적 목표를 달성했을 때 지급되는 성과급이다. 전년도 사업부 실적을 기준으로 초과이익의 20% 한도에서 매년 1월 말 연봉의 최대 50%까지 지급한다.이정혁 기자 utopia@mt.co.kr▶세계 1,2위 부자는 얼마나 잠을 잘까▶장모 명의로 바뀐 집,이혼하면… ▶네이버 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
1483,"재팬디스플레이(JDI)가 1000억엔대 투자 유치에 성공하며 기사회생했다. 어렵게 확보한 실탄으로 축적된 채무를 줄여 경영 투명성을 확보하는 한편 차량용 디스플레이와 센서로 새로운 수익원 발굴을 추진한다.4일 업계에 따르면 JDI는 최근 이치고 에셋 자산운용(Ichigo Asset Management)으로부터 최대 1080억엔(약 1조1823억원) 출자를 받는 것을 골자로 최종 투자 계약을 체결했다.이치고는 총 출자액의 절반인 504억원으로 우선주를 인수, 의결권 44%를 확보해 최대주주에 오른다. 나머지 504억원은 JDI의 차입금 상환 일정에 따라 사용할 계획이다. JDI는 다음달 25일 임시총회를 열고 이 같은 내용을 정식 승인할 예정이다.현지 매체에 따르면 JDI는 이치고로부터 확보한 자금을 자동차용 액정표시장치(LCD) 패널과 패널 기술을 응용한 지문 센서 등을 생산·개발하는데 투입할 계획이다. 대규모 비용이 요구되는 유기발광다이오드(OLED) 패널 사업을 무리하게 확장하기보다 기존 기술력을 활용해 틈새시장을 노리겠다는 것으로 풀이된다. 삼성디스플레이, LG디스플레이 등 한국 업체가 글로벌 시장을 선점하고 있는 것도 부담으로 작용한 것으로 보인다. 이에 대해 니혼게이자이는 자동차용 LCD 패널 시장 경쟁이 치열한데다 센서 부문에서도 후발주자인 JDI에 승산이 있는지 미지수라고 평했다.JDI는 현재 미국 애플에 소형 OLED 패널을 공급 중이다. 그동안 자금난에 시달리며 도산 위기까지 몰렸던 것을 감안하면 JDI가 단독으로 OLED 패널 양산 확대를 추진하기 어려울 것으로 보인다. 기쿠오카 미노루 JDI 최고경영자(CEO)는 이번 계약 체결식에서 과도한 설비 투자를 적정한 수준으로 돌리겠다는 의지를 전한 것으로 알려졌다. JDI는 향후 애플을 비롯해 재정을 실질적으로 지원할 수 있는 고객사·투자사 출현 여부에 따라 OLED 사업 확대 여부를 결정할 것으로 보인다.한편 JDI는 이시카와현 소재 스마트폰용 LCD 패널 생산서점인 하쿠산 공장을 애플과 대만 폭스콘 샤프에 매각하는 방안도 추진하고 있는 것으로 알려졌다. 매각 대금 규모는 약 800억~900억엔이다.윤희석기자 pioneer@etnews.com▶ 우리가 알던 부동산 투자는 끝났다 - 부동산 & 프롭테크 대전망 2020▶ 네이버 모바일에서 [전자신문] 채널 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
1484,"LG디스플레이는 2020년 1분기까지 (연결 기준) 매출액 4조 7242억원, 영업손실 3619억원을 기록했다고 4월 23일 발표했다.분기별 실적의 경우 2020년 1분기 매출액은 4조 7242억원으로 작년 4분기 매출액 6조 4217억원 대비 1조 6975억원(-26.4%) 감소했다. 2020년 1분기 영업손실은 3619억원으로 작년 4분기 영업손실 4219억원 대비 600억원 손실이 줄어 들었다.한편, LG디스플레이는 장 마감 이후 해당 기업공시를 발표했으며 오늘 종가가 10,900원, 거래량은 2,096,439주로, 직전 거래일 대비 50원(+0.46%) 상승했다.공시 전문으로 이동스톡봇 기자※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
1485,"삼성디스플레이가 21일 임원 인사를 단행해 총 26명을 승진시켰다. 이번 인사로 부사장 3명, 전무 5명, 상무 12명, 마스터 2명, 전문위원(전무급) 1명, 전문위원(상무급) 3명이 새롭게 임명됐다. 첫 여성 임원 승진자 2명도 배출했다.삼성디스플레이는 업계를 선도하며 지속적인 변화와 성장을 주도해나갈 인물들을 중심으로 승진인사를 진행했다고 밝혔다. 이번에 김범동, 신재호, 이청 전무가 부사장으로 승진했고, 김상용, 선호, 유정근, 차기석, 최송천 상무가 전무로 승진했다. 새로운 임원으로 승진한 상무 승진자는 총 12명으로, 특히 우수한 성과를 창출하고 리더십이 검증된 여성임원 승진자 2명이 최초로 나왔다. 중소형사업부 지원팀 박향숙 상무는 올레드(OLED) 사업의 원가구조에 대한 풍부한 경험과 전문성을 보유해 중소형 사업 손익 개선에 기여한 성과를, 같은 부서 개발실 공정개발팀 김선화 상무는 OLED 제품 공정최적화 및 광 특성 개선을 통해 제품 경쟁력 확보에 기여한 성과를 인정받았다.삼성디스플레이 측은 “전무급 이상 고위임원 9명을 포함해 연구개발, 제조기술, 영업ㆍ마케팅 등 각 부문에서 고르게 핵심인력을 발탁했다”고 설명했다.곽주현 기자 zooh@hankookilbo.com ▶네이버에서 한국일보 뉴스를 받아보세요 ▶뉴'잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기"
1486,"독일·이탈리아서 공개 후 외신 호평 이어져LG전자가 지난 16일 독일에서 공개한 ‘LG 벨벳(LG VELVET)’에 외신 호평이 이어지고 있다. 사진은 해외에 출시된 LG벨벳 전 색상. [LG전자 제공][헤럴드경제=박지영 기자]LG전자의 야심작 LG벨벳이 해외에서도 눈길을 끌고 있다.29일 LG전자에 따르면 지난 16일(현지시간) 독일을 시작으로 해외 시장에 출격한 LG벨벳에 외신 호평이 이어지고 있다.미국의 IT 유명매체 디지털 트렌드는 LG벨벳의 색감 관련, “벤틀리 버던트(Verdant)모델이 떠오른다”고 밝혔다. 세계적인 럭셔리 자동차 브랜드 벤틀리의 버던트 모델처럼 LG벨벳의 ‘오로라 그린’ 색상이 고급스럽다는 의미다.IT 전문매체 폰아레나는 “동영상, 사진 모두에서 선명한 색감과 영상미, 높은 다이내믹 레인지(DR)를 제공한다”며 LG벨벳의 카메라 성능을 치켜세웠다.이어 “보이스 아웃포커스의 경우 브이로그(Vlog)나 동영상 촬영을 즐기는 사람에게 유용하다”고 덧붙였다. 보이스 아웃포커스는 배경 소음과 목소리를 구분해 각각 조절하는 LG벨벳만의 기능이다.LG벨벳은 이밖에도 2개의 고성능 마이크로 소리를 담는 ASMR(자율감각쾌락반응) 레코딩, 촬영 영상을 짧게 압축하는 타입램스 컨트롤 등 멀티미디어에 최적화된 기능을 가졌다.안드로이드 어쏘리티 “역대급으로 얇은 스마트폰이지만 4300mAh 배터리를 적용했다”고 평했다. 7.9㎜의 얇은 디자인을 구현하면서도 대용량 배터리를 탑재해 실용성을 높인 것에 대한 평가다.LG전자는 LG벨벳의 후면 글라스 아래에 머리카락 두께의 100분의 1 수준인 1㎛이하 간격으로 ‘광학 패턴’을 적용했다. 깊이와 입체감 있는 색감의 비결이다. 특히 ‘일루전 선셋’ 색상에는 나노 물질 수백 층을 쌓아 올린 ‘나노 적층’ 필름을 붙여 완성도를 높였다.높은 몰입감을 선사하는 6.8형 P-OLED 기반 2.5:9 화면비의 풀비전 디스플레이도 LG벨벳의 포인트다.정수헌 LG전자 MC해외영업그룹 부사장은 “코로나19를 감안, 언택트 마케팅을 적극 활용해 고객에게 LG벨벳의 특장점을 효과적으로 전달할 것”이라고 말했다.LG전자는 이번 달 독일과 이탈리아의 뒤를 이어 다음 달 스페인, 네덜란드 등 유럽 주요 국가에 LG벨벳을 투입할 예정이다. 이후 북미, 중남미, 아시아 등 글로벌 주요시장에도 LG벨벳을 선보일 방침이다.park.jiyeong@heraldcorp.com▶[디;콘] 여론조사를 조사하다!▶헤럴드경제 네이버 채널 구독 ▶농수축산물 소비캠페인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
1487,"[이데일리 강경래 기자] 디이엔티(079810)가 스마트 바이오팜 설비를 수주하며 스마트팜 분야에 진출했다고 26일 밝혔다.디이엔티 측은 “이번에 수주한 설비는 PC 또는 스마트폰으로 바이오 작물 생육 발달 수준을 확인하는 동시에 직접 온·습도를 조절하거나 자동으로 최적 생육 환경을 조성하고 유지하도록 하는 기능을 한다”고 설명했다.스마트팜은 기존 농사 기술에 사물인터넷(IoT)과 빅데이터, 인공지능(AI) 등 정보통신기술(ICT) 기술을 적용해 시공간 제약없이 최적의 생육 환경을 모니터링하고 자동 제어하는 농장을 말한다. 빠르게 고령화하는 우리나라 농업사회에서 4차산업혁명 기술을 통한 농업 경쟁력을 강화하고, 농업 생산성과 효율성, 품질 향상을 이룰 수 있는 고부가가치 미래산업으로 주목받는다.디이엔티는 디스플레이 검사장비 사업에서 오랜 기간 축적한 하드웨어 설계와 제조, LED(발광다이오드) 제어, 비전 검사, 검계측 제어, 자동화 기술 등을 바탕으로 스마트팜 관련 솔루션을 지원하게 됐다.디이엔티 관계자는 “스마트팜은 2차산업인 정보통신과 자동화설비 기술을 접목해 1차산업인 농업과 3차산업인 바이오 헬스케어 산업 생산성과 효율을 획기적으로 늘릴 수 있다는 점에서 주목 받는다”며 “스마트팜은 정부 혁신성장 전략투자 8대 선도사업 중 하나로 정부 지원을 통해 수요가 꾸준히 증가할 것”이라고 말했다. 이어 “이번에 공급하는 스마트 바이오팜은 고부가가치 산업인 바이오 작물 산업에서 더욱 빛을 발할 것”이라고 덧붙였다.강경래 (butter@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
1488,"정호영 LG디스플레이 사장(가운데)이 삼성의 QD디스플레이가 OLED 범위에 속한다고 밝혔다. /라스베이거스=최수진 기자정호영 사장 ""삼성 QD디스플레이, 구조와 공정이 OLED와 동일""[더팩트│라스베이거스=최수진 기자] 6일(현지시간) 정호영 LG디스플레이 CEO(사장)은 라스베이거스 컨벤션 센터(LVCC)에서 취임 후 첫 기자 간담회에서 삼성이 지난해 투자 계획을 밝힌 'QD디스플레이'에 대한 견해를 밝혔다.이날 정호영 사장은 ""QD디스플레이에 대해 말하자면 기본적으로 'OLED'""라며 ""기본적인 구조와 공정이 OLED 범위에서 해석을 해야 될 부분이다. 다만, 제품이 (시장에) 나오지 않은 상황이라 우리 기술과 구체적인 비교는 어렵다""고 언급했다. 이번 발언은 LG디스플레이의 신기술 개발이 늦어지고 있는 것이 아니냐는 지적에 대한 것이다.이는 삼성전자 측에서 내놓은 QD디스플레이에 대한 정의와 상반된 입장이다. 앞서 한종희 삼성전자 영상디스플레이 사업부장(사장)은 지난 5일(현지시간) 미국 라스베이거스 시저스 팰리스 호텔에서 진행한 기자간담회를 통해 ""(삼성에) OLED 설비가 없다""며 ""OLED 생산을 하려면 패널 메이커가 투자를 해야 하는데 지금 LG를 제외한 나머지 회사는 안 하고 있다. 우리는 OLED 생산과는 전혀 다르다. 그건 분명하게 말할 수 있다. QD디스플레이도 QLED의 한 종류""라고 설명한 바 있다.또한 이날 정호영 사장은 글로벌 디스플레이 시장에서 LG디스플레이 위상을 회복하겠다는 포부도 밝혔다.그는 ""상황이 쉽지 않다""면서도 ""어려운 상황이지만 LG디스플레이의 인재는 최고 수준이라는 믿음이 있다. 올해 내세운 전략 과제를 충실히 이행한다면 '1등 디스플레이 회사'라는 과거 영광을 되찾을 수 있을 것으로 본다. 기반을 다지는 기간을 거치고 나면 다시 그 위상을 회복할 수 있을 것""이라고 강조했다.아울러 정호영 사장은 ""중국 광저우 OLED 공장은 늦어도 1분기 중으로 양산 가능한 체제 구축하고 양산 시점을 탄력적으로 정하겠다""며 ""본격적으로 양산이 시작되면 LG디스플레이의 경영도 정상화될 것으로 본다. 그 시점은 올 하반기로 기대한다. 내년까지 대규모 투자가 예정된 게 없는 만큼 캐시플로우도 예상보다 일찍 시작될 것""이라고 밝혔다.jinny0618@tf.co.kr- 네이버 메인 더팩트 구독하고 [특종보자▶]  - 그곳이 알고싶냐? [영상보기▶]  - 내 아이돌 응원하기 [팬앤스타▶]  저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지"
1489,"[머니투데이 유영호 기자] [편집자주] 미국 트럼프 정부가 미국 기술을 활용한 반도체 부품을 중국 최대 통신장비업체 화웨이에 공급하지 못하도록 규제하고 나섰다. 이에 따라 또다시 미중 무역전쟁의 전운이 미국 트럼프 정부가 미국 기술을 활용한 반도체 부품을 중국 최대 통신장비업체 화웨이에 공급하지 못하도록 규제하고 나섰다. 이에 따라 또다시 미중 무역전쟁의 전운이 감돈다. 중국의 반도체 사업은 더욱 '독자생존' 길을 걷고 한국 기술인력 사냥은 한층 노골화할 전망이다. 직접 개발하는 것보다 베끼는 것이 '더 낫다'고 믿는 중국의 한국 기술인력 스카웃을 집중 조명해본다.[[MT리포트-중국 인력 블랙홀 '천인계획']④] 중국 기업들의 한국 기술인력 빼가기가 갈수록 노골화하면서 정부가 디스플레이와 반도체 분야 기술인력을 대상으로 '전환교육' 프로그램을 도입하기로 했다. 기술인력의 국내 재취업과 창업을 적극 유도해 인력 유출의 물꼬부터 차단하겠다는 의지다. 17일 관계 업계에 따르면 산업통상자원부는 올 상반기 중에 디스플레이 퇴직인력을 대상으로 재교육·재취업 정부지원 사업을 실시한다. 이 사업은 지난해부터 디스플레이 업체들의 대규모 구조조정으로 퇴직자가 급증한 만큼 이들이 해외로 나가지 않고 국내에서 취업과 창업을 할 수 있게 돕는다는 취지다. 산업부는 특히 퇴직인력을 해당 분야의 강소기업으로 재취업시켜 축적된 핵심기술이 국내 산업생태계에서 활용되도록 지원할 방침이다.  산업부는 기술인력 해외유출을 막기 위해 반도체와 디스플레이 같은 전략산업 기술인력은 일정 기간 해외취업을 봉쇄하는 방안도 검토했지만 '기본권 침해' 가능성이 있어 이는 제외한 것으로 알려졌다.전문가들은 기술인력 해외유출을 차단하려면 정부 지원 외에 한국 특유의 폐쇄적 전문인력 노동시장과 기업 보상체계도 근본적으로 뜯어고쳐야 한다고 지적했다. 스위스 국제경영개발대학원이 발표한 ‘2019 세계인재보고서’에 따르면 한국은 두뇌유출 부분에서 4.0점을 받아 63개 조사국 중 43위에 그쳤다. 그만큼 고급 기술인력의 설 곳이 없다는 의미다. 한 경제연구소 연구위원은 ""대부분의 한국 대기업들은 우수 인력에 대한 보상이 충분하지 않다”며 ""획일적인 보상체계와 '올 사람은 많다' 같은 폐쇄적 채용문화가 바뀌지 않는 한 기술인력의 해외 유출은 더 늘어날 것""이라고 말했다. 유영호 기자 yhryu@mt.co.kr▶줄리아 투자노트▶조 변호사의 가정상담소 ▶머니투데이 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
1490,LG디스플레이 공장[연합뉴스 자료사진]    (서울=연합뉴스) LG디스플레이는 연결 기준 작년 한 해 영업손실이 1조3천594억원으로 전년(영업이익 929억원)와 비교해 적자전환한 것으로 잠정 집계됐다고 31일 공시했다.    매출은 23조4천756억원으로 전년 대비 4% 감소했다. 순손실은 2조8천721억원으로 적자 폭이 확대됐다.    4분기 영업손실은 4천219억원으로 전년동기(영업이익 약 2천793억원)와 비교해 적자전환했다. 이 분기 매출과 순손실은 각각 6조4천217억원과 1조8천171억원이었다.    4분기 영업손실은 연합인포맥스가 집계한 시장 전망치 5천686억원을 25.8% 하회했다.    ※ 이 기사는 연합인포맥스와 한국거래소(KRX)의 데이터를 토대로 알고리즘에 의해 자동 작성됐습니다.▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독   ▶뭐 하고 놀까? #흥
1491,"[머니투데이 이정혁 기자] 15.6형 UHD OLED 디스플레이가 적용된 노트북/사진제공=삼성디스플레이 올해 노트북 디스플레이 매출이 차량용 패널을 추월할 것이라는 전망이 나왔다. 코로나19(COVID-19) 여파에 따른 언택트(비대면) 확산과 최신 OLED(유기발광다이오드) 노트북 보급에 따른 효과로 분석된다.28일 글로벌 시장조사업체 DSCC(디스플레이서플라이체인컨설턴츠)의 최신 보고서에 따르면 올해 노트북 패널 예상 매출 규모는 73억달러(약 9조원)로 68억달러(약 8조4000억원)를 기록한 자동차 디스플레이를 앞설 것으로 조사됐다.지난해 노트북과 차량용 패널 매출은 나란히 78억달러(약 9조6200억원) 수준으로 '무승부'를 기록했다. 하지만 올해 코로나19 사태로 글로벌 완성차 업체들의 셧다운(일시폐쇄)과 물류·운송 차질 등이 장기화된 탓에 자동차 디스플레이가 주춤한 것으로 풀이된다.DSCC는 올해 글로벌 패널 시장이 8% 역성장할 것으로 봤지만 노트북 패널 매출 감소폭이 차량용에 비해 크지 않을 것으로 예상했다. 노트북 패널 매출은 지난해보다 6% 줄어드는 반면 차량요 패널 매출은 13% 감소할 것이라는 관측이다.일각에서는 코로나19 사태가 지속될 경우 노트북 패널 매출이 늘어날 가능성도 조심스럽게 점친다. 서동희 LG디스플레이 CFO(최고재무책임자, 전무)는 지난 23일 진행된 1분기 실적발표 콘퍼런스콜에서 코로나19 확산에 따른 재택근무, 온라인수업 확대로 2분기 IT 패널 수요가 지난해 같은 기간보다 20∼30% 정도 성장세를 보일 것으로 관측했다.글로벌 시장조사업체 Gfk에 따르면 온라인 개학 직전이었던 3월 말~4월 첫째 주 국내 노트북 매출이 총 925억원으로 지난해보다 95.5% 성장한 것으로 나타났다. 이런 추세대로라면 2분기 전망도 긍정적일 수 있다는 분석이다.유일하게 노트북용 OLED 패널을 생산하는 삼성디스플레이는 올해부터 OLED 노트북 보급화에 본격 시동을 걸 방침이다. 지난해 상반기 프리미엄 노트북용 UHD(초고화질) OLED 패널 양산에 이어 한 단계 낮은 FHD(풀HD) 제품도 조만간 선보인다. HP와 델, 레노버, 아수스 등 PC 제조사들은 OLED 노트북 도입에 적극적인 모습이다.한 업계 관계자는 ""전세계 노트북 시장은 1억대 후반 수준에서 정체된 상황""이라며 ""언택트 등에 힘입어 올해 출하량 2억대를 돌파할 경우 디스플레이 시장의 덩치도 그만큼 커질 것""이라고 말했다.이정혁 기자 utopia@mt.co.kr▶줄리아 투자노트▶조 변호사의 가정상담소 ▶머니투데이 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
1492,"이재용 삼성전자 부회장이 19일 충남 아산의 삼성디스플레이 아산사업장에서 디스플레이 제품을 살펴보고 있다. 삼성전자 제공.코로나19 위기 극복·미래 사업 준비 강조… QD 디스플레이 중심으로 차세대 디스플레이 사업 혁신이재용 삼성전자 부회장이 신종 코로나바이러스 감염증(코로나19) 확산에 따른 위기 대응으로 디스플레이 사업장을 직접 찾는 등 ‘현장 경영’에 나섰다. 삼성이 퀀텀닷(QD) 디스플레이를 중심으로 차세대 디스플레이 사업 혁신에 나서고 있는 만큼, 전략 점검을 통해 위기 돌파에 나선다는 구상이다.20일 삼성전자에 따르면, 이 부회장은 19일 충남 아산 삼성디스플레이 아산사업장을 찾아 디스플레이 패널 생산라인을 살펴보고 사업 전략을 점검했다. 이 부회장은 이날 “예상치 못한 변수로 힘들겠지만 잠시도 멈추면 안 된다”며 “신중하되 과감하게 기존의 틀을 넘어서자”고 말했다. 이어 “위기 이후를 내다보는 지혜가 필요하다”며 “흔들림 없이 도전을 이어가자”고 강조했다.이 부회장이 아산사업장을 찾은 것은 코로나19로 인해 글로벌 경제 환경의 불확실성이 과거 어느 때보다 높아진 가운데 위기 극복과 함께 미래 사업 준비에 만전을 기하기 위함으로 풀이된다. 특히, 삼성이 QD디스플레이를 내세워 패널 가격 하락에 따른 위기를 극복, 차세대 QD 디스플레이로 시장 주도권 잡기에 나선 만큼 반도체와 더불어 중요한 사업으로 손꼽힌다.업계에서는 위기가 거듭되면서 이 부회장의 현장 경영 행보가 지속될 것으로 보고 있다. 이 부회장은 앞서 지난 3일 코로나19 확진자가 발생한 경남 구미사업장을 찾아 임직원들을 격려, 지난 2월에는 경기도 화성의 삼성전자 화성사업장 극자외선(EUV) 라인 방문, 반도체 사업을 점검했다.한편, 삼성은 22일로 82주년 창립기념일을 맞지만, 그룹 차원의 별도 행사는 따로 갖지 않고 조용히 보낼 예정이다. 창립 80주년을 맞았던 지난 2018년에도 사내 방송을 통해 ‘삼성 80년사(史)’를 기록한 다큐멘터리 영상을 제작해 사내방송을 통해 방영했을 뿐 별도 행사를 열지 않았다. 업계 관계자는 “10주년 단위 기념일도 아니고, 어려운 경제환경이 지속되는 상황에서 창립 기념일은 점차 간소화하거나 안 하는 쪽으로 결정할 수밖에 없을 것”이라며 “이는 다른 기업들도 마찬가지 상황”이라고 말했다. 이은지 기자[ 문화닷컴 바로가기 | 문화일보가 직접 편집한 뉴스 채널 | 모바일 웹 ][Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지(구독신청:02)3701-5555)]"
1493,"투자의견 '매수'·목표주가 1만9천원[아이뉴스24 한수연 기자] KB증권은 21일 LG디스플레이에 대해 올해 하반기 차량용 플라스틱 올레드(P-OLED) 가동률 100%에 따른 수익성 개선이 기대된다며 투자의견 '매수'와 목표주가 1만9천원을 모두 유지했다.강동원 KB증권 디스플레이 담당 애널리스트는 ""위츠뷰(Witsview)의 2월 LCD TV 패널가격은 코로나19에 따른 중국 LCD 생산 차질로 전월 대비 평균 3% 상승하며 2016년 11월 이후 40개월 만에 전 제품 상승 반전에 성공했다""며 ""LCD 가격 상승은 실적 개선에 긍정적 영향을 줄 것""이라고 설명했다.2분기부터 본격 가동이 예상되는 광저우 대형 OLED 신규라인은 MMG를 적용한다.강 애널리스트는 ""기존 계획대비 늦어진 가동에도 올해 OLED TV 패널 출하량은 전년 대비 82% 증가한 6백만대로 추정된다""며 ""중소형 OLED (P. OLED) 라인 (E6-1, 2)은 3분기부터 북미 전략 고객의 신형 스마트 폰으로 공급이 시작되며 하반기에만 2천400만대(월 평균 400만대)의 중소형 OLED 패널 출하가 예상돼 가동률 100%를 기록할 것""이라고 전망했다.강 애널리스트는 ""특히 디스플레이 산업이 가격과 수급 변동성이 심한 시황 산업인 점을 고려해야 한다""며 ""향후 가격 상승에 따른 LCD 사이클 바닥 확인이 주가 상승의 촉매가 될 것""이라고 기대했다.한수연기자 papyrus@inews24.com▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶재밌는 아이뉴스TV 영상보기 ▶아이뉴스24 바로가기[ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
