,contents
10,대국민이 쉽게 이용할 수 있도록 원본데이터 제공 등 전력시장 정보공개 확대[김동언 기자(=나주)
11,"앞으로 전력·통신선 등 설비가 설치된 지하구에는 화재 초기 진화가 가능한 설비를 장착해야 한다.소방청은 이런 내용을 뼈대로 하는 '지하구의 화재안전기준' 전부개정안을 25일부터 7월15일까지 20일간 행정예고, 관련 의견을 접수한다고 밝혔다.개정안의 핵심은 지하구 화재에 대비해 기존의 소극적인 연소확대 방지 기능에 더해 초기진화가 가능한 소방시설을 설치하도록 하는 것이다. 앞서 2018년 11월 서울 서대문구 KT 아현지사 통신구 화재사고를 계기로 관계부처, 전문가, 업체 관계자들의 의견을 모아 마련했다.개정안에 따르면 지하구에는 온도와 발화지점의 정확한 확인이 가능한 감지기를 설치하고, 출입구나 환기구마다 연소를 방지할 수 있는 설비를 설치해야 한다. 또 방화벽의 설치기준을 마련했고, 소방관서와 지하구 통제실 간에 소방활동 관련 정보를 상시 교환할 수 있는 통합감시시설도 설치하도록 했다.앞으로 새로 건설되는 지하구는 공포 즉시 강화된 기준이 적용된다. 기존 지하구에 대해서는 개정된 소방시설법에 따라 2022년 12월10일까지 유예기간을 둔다"
12,"한국토지주택공사(이하 LH)는 서울 강남구 소재 LH 서울지역본부에서 전력거래소(KPX)와 ‘온실가스 저감 및 에너지 신산업 활성화를 위한 업무협약’을 체결했다고 25일 밝혔다.이번 협약은 LH 에너지자원의 효율적 이용 및 전력수요관리 프로그램 등 에너지 신산업 활성화를 통해 기후변화 대응 및 에너지복지 향상에 기여하기 위해 마련됐다.협약에 따라 양 기관은 ▲공동주택 에너지자원을 활용한 전력수요관리 및 소규모 전력중개서비스 참여 ▲공동주택 맞춤형 인증제도 등 신규 서비스 개발과 시장 활성화 ▲에너지 신산업 확산을 위한 빅데이터 플랫폼 구축 및 정보 공유 등의 업무에 상호 협력하기로 했다.이에 LH는 모든 임대주택 입주민들이 전력수요관리 프로그램 ‘에너지쉼표’를 활용할 수 있도록 지능형 계량기 등 인프라 보급 및 관련 프로그램 개발, 전력거래소는 공동주택 맞춤형 에너지쉼표 인증제도 등 신규 서비스 공동 개발을 맡게 된다.‘에너지쉼표’가 확산되면 입주민들은 지능형 계량기를 활용해 실시간 전력량을 확인하며 전력사용을 줄이고, 감축한 전력량에 대해 금전‧마일리지 등 다양한 방식으로 보상을 받을 수 있다.또한 LH 임대주택 120만 호에 설치된 신재생에너지에서 생산된 전력을 전력시장에서 거래하는 등 ‘소규모 전력거래서비스’ 활성화에도 협력할 계획이다.소규모 전력거래서비스는 1MW이하의 신재생에너지 발전설비, 에너지저장장치 등 소규모 분산전원에서 생산·저장된 전력을 전력중개사업자를 통해 전력거래소가 운영하는 전력시장에서 거래하는 사업이다.변창흠 LH 사장은 “전력거래소와 함께 공동주택 맞춤형 사업모델들을 개발해 나간다면, 기후변화의 주범 온실가스를 줄이는 동시에 저소득층 입주민의 에너지 복지를 향상하고, 에너지 신사업의 활성화에도 큰 힘이 될 것”이라고 말했다. 한국토지주택공사(이하 LH)는 서울 강남구 소재 LH 서울지역본부에서 전력거래소(KPX)와 ‘온실가스 저감 및 에너지 신산업 활성화를 위한 업무협약’을 체결했다고 25일 밝혔다.이번 협약은 LH 에너지자원의 효율적 이용 및 전력수요관리 프로그램 등 에너지 신산업 활성화를 통해 기후변화 대응 및 에너지복지 향상에 기여하기 위해 마련됐다.협약에 따라 양 기관은 ▲공동주택 에너지자원을 활용한 전력수요관리 및 소규모 전력중개서비스 참여 ▲공동주택 맞춤형 인증제도 등 신규 서비스 개발과 시장 활성화 ▲에너지 신산업 확산을 위한 빅데이터 플랫폼 구축 및 정보 공유 등의 업무에 상호 협력하기로 했다.이에 LH는 모든 임대주택 입주민들이 전력수요관리 프로그램 ‘에너지쉼표’를 활용할 수 있도록 지능형 계량기 등 인프라 보급 및 관련 프로그램 개발, 전력거래소는 공동주택 맞춤형 에너지쉼표 인증제도 등 신규 서비스 공동 개발을 맡게 된다.‘에너지쉼표’가 확산되면 입주민들은 지능형 계량기를 활용해 실시간 전력량을 확인하며 전력사용을 줄이고, 감축한 전력량에 대해 금전‧마일리지 등 다양한 방식으로 보상을 받을 수 있다.또한 LH 임대주택 120만 호에 설치된 신재생에너지에서 생산된 전력을 전력시장에서 거래하는 등 ‘소규모 전력거래서비스’ 활성화에도 협력할 계획이다.소규모 전력거래서비스는 1MW이하의 신재생에너지 발전설비, 에너지저장장치 등 소규모 분산전원에서 생산·저장된 전력을 전력중개사업자를 통해 전력거래소가 운영하는 전력시장에서 거래하는 사업이다.변창흠 LH 사장은 “전력거래소와 함께 공동주택 맞춤형 사업모델들을 개발해 나간다면, 기후변화의 주범 온실가스를 줄이는 동시에 저소득층 입주민의 에너지 복지를 향상하고, 에너지 신사업의 활성화에도 큰 힘이 될 것”이라고 말했다. 동아닷컴 정진수 기자"
13,"공동주택 맞춤형 전력수요관리 및 소규모 전력중개서비스 위한 협력체계 구축전력수요관리 및 소규모 전력거래서비스.ⓒLHLH는 서울 강남구 소재 LH 서울지역본부에서 전력거래소(KPX)와 ‘온실가스 저감 및 에너지 신산업 활성화를 위한 업무협약’을 체결했다고 25일 밝혔다.이번 협약은 LH 에너지자원의 효율적 이용 및 전력수요관리 프로그램 등 에너지 신산업 활성화를 통해 기후변화 대응 및 에너지복지 향상에 기여하기 위해 마련됐다.협약에 따라 양 기관은 ▲공동주택 에너지자원을 활용한 전력수요관리 및 소규모 전력중개서비스 참여 ▲공동주택 맞춤형 인증제도 등 신규 서비스 개발과 시장 활성화 ▲에너지 신산업 확산을 위한 빅데이터 플랫폼 구축 및 정보 공유 등의 업무에 상호 협력하기로 했다.세부내용을 보면, LH는 모든 임대주택 입주민들이 전력수요관리 프로그램 ‘에너지쉼표’를 활용할 수 있도록 지능형 계량기 등 인프라 보급 및 관련 프로그램 개발을, 전력거래소는 공동주택 맞춤형 에너지쉼표 인증제도 등 신규 서비스 공동 개발을 맡게 된다.‘에너지쉼표’가 확산되면 입주민들은 지능형 계량기를 활용해 실시간 전력량을 확인하며 전력사용을 줄이고, 감축한 전력량에 대해 금전‧마일리지 등 다양한 방식으로 보상을 받을 수 있다.또 양 기관은 LH 임대주택 120만 호에 설치된 신재생에너지에서 생산된 전력을 전력시장에서 거래하는 등 ‘소규모 전력거래서비스’ 활성화에도 협력할 계획이다.소규모 전력거래서비스는 1MW이하의 신재생에너지 발전설비, 에너지저장장치 등 소규모 분산전원에서 생산·저장된 전력을 전력중개사업자를 통해 전력거래소가 운영하는 전력시장에서 거래하는 사업이다.LH는 전력거래소와의 협업을 통해 공동주택 에너지를 보다 효율적으로 관리함으로써 에너지 복지를 향상하고 정부의 그린뉴딜 정책을 적극 지원하는 한편, 부가 수익 창출로 입주민 관리비 절감 효과까지 보게 될 것으로 기대하고 있다.변창흠 LH 사장은 “전력거래소와 함께 공동주택 맞춤형 사업모델들을 개발해 나간다면, 기후변화의 주범 온실가스를 줄이는 동시에 저소득층 입주민의 에너지 복지를 향상하고, 에너지 신사업의 활성화에도 큰 힘이 되리라 믿는다”라고 말했다.데일리안 원나래 기자 "
14,"안정적 설비운영을 위한 2020년 하계 전력수급 대책회의 개최(지디넷코리아=주문정  기자)동서발전이 여름철 전력피크에 대비해 전력 공급 능력을 극대화하고 발전설비를 안정적으로 운영하기 위한 점검에 나섰다.한국동서발전(대표 박일준)은 25일 울산 본사에서 전 사업소 설비운영, 안전·환경 담당 처·실장이 참석한 가운데 여름철 전력수급 대비현황과 전사 위기대응체계를 점검했다.동서발전은 올해 여름철 기온이 평년(23.6도)보다 0.5~1.5도가량 높을 것으로 예상됨에 따라 하계 전력수급 기간 불볕더위로 인한 전력 수요 증가에 대비해 신재생 설비를 포함한 총 1만1192.4MW 용량 발전설비 정비 및 점검을 마쳤다.또 여름철 태풍, 폭우 등 재난 상황에 신속하게 대응하기 위해 사업소별 준비상태와 대응체계, 환경오염 및 안전사고 예방 활동을 점검했다.이승현 한국동서발전 안전기술본부장(앞줄 왼쪽 다섯 번째)과 참석자들이 하계 전력수급 대책회의를 마치고 기념 촬영을 하고 있다.이날 회의에 전력거래소 관계자를 초청해 여름철 전력계통 운영계획을 공유하고 최근 경제 동향에 따른 전력시장 영향과 시사점에 대해 논의했다.동서발전은 전력수급 대책 기간인 7월 6일부터 9월 18일까지 발전소 내 취약지점 점검을 강화하고 전력수급 상황실을 운영해 비상상황에 대비할 예정이다.특히, 코로나19 비상대응 능력을 확보하기 위해 모든 사업소가 24시간 방역 및 비상대응체계를 운영할 계획이다. 확진자 접촉자와 확진자 발생에 따른 단계적 대응전략을 수립하고 주기적으로 모의훈련을 할 예정이다.이승현 동서발전 안전기술본부장은 “전 직원이 함께 노력한 결과 지난해 역대 최저 고장정지율(0.011%)을 달성했다”며 “이번 여름철 전력수급 대책 기간에도 안정적으로 설비를 운영해 국민 불편이 발생하지 않도록 최선을 다하겠다”고 밝혔다.주문정 기자"
15," 한전KDN은 여름철 자연재해에 대비해 드론과 ICT기술을 활용한 전력설비 안전점검을 시행했다고 18일 밝혔다.   박성철 한전KDN 사장은 전날 전남 영광에서 열린 광통신 복합가공지선(OPGW) 설비 점검현장을 방문해 현장 관계자들의 의견을 청취했다.   박 사장은 ""지속적인 현장 안전점검으로 안전사고를 미연에 방지하고, 융복합 전력ICT기술로 안전 장비를 고도화해 직원들의 안전한 작업환경 조성에 노력하겠다""고 말했다.   한전KDN은 지난 2018년부터 인공지능(AI), 영상분석 등 ICT기술을 접목한 드론을 OPGW 등 전력설비 안전점검에 활용하고 있다. 안정성과 불량설비 점검률을 높이고 점검 기간을 단축하기 위한 기술 고도화를 진행하고 있다.   OPGW는 송전선로의 최상부에 있는 복합 케이블이다. 산악지대 100미터 이상의 철탑을 근로자가 직접 승주해서 설비를 점검해야 해 위험도가 높다.   한전KDN은 드론 활용 장거리 전력설비 점검기술 개발을 위해 사내벤처(SA DroneTech) 를 출범했다. 지난해에는 공공기관 최초로 송전철탑 드론점검 기술을 활용, 발화점 위치를 파악하는 소방합동 훈련을 시행했다.   "
16,"전력·통신 케이블이나 송전선로 관리에 인공지능(AI) 등 최신 정보통신기술(ICT)이 탑재된 드론이 본격 활용된다.한전KDN은 17일 자연재해에 대비해 전력공급 안정화와 사업현장 사고 예방을 위해 전남 영광에서 광통신 복합가공지선(OPGW·Composite Overhead Ground Wire with Optical Fiber) 설비를 대상으로 안전점검을 실시했다고 18일 밝혔다.OPGW는 전력과 통신을 동시에 제공하는 복합 기능 케이블이다. 안정적인 전력공급과 전국 전력 계통망 운영에 반드시 필요한 전력ICT 핵심시설이다. 하지만 선로 점검을 위해서는 산악지대에 위치한 100미터 이상의 철탑을 노동자들이 직접 타고 올라 점검해야만 하는 고위험 현장이다.한전KDN은 이러한 안전문제 해결을 위해 2018년부터 드론과 ICT를 융합해 OPGW 등 전력설비 안전점검에 활용하고 있다. 특히 드론 기술에 AI를 활용한 영상분석 기반 전력설비 진단 기술을 결합해 안정성과 불량설비 점검률을 높이고 점검 기간을 단축하기 위한 기술 고도화를 진행하고 있다.박성철 사장은 이날 안전점검 현장에서 ""전력 ICT기술의 융복합을 통해 안전 장비를 고도화하겠다""라며 ""이를 통해 직원들의 안전한 작업환경 조성해 나가겠다""라고 말했다"
17,"발전소 유휴부지 활용…친환경·국산기자재 단지 조성(지디넷코리아=박영민  기자)한국동서발전(사장 박일준)은 충남 당진화력본부 내 회매립장에 25메가와트(MW)급 태양광 발전설비를 준공했다고 17일 밝혔다.회매립장은 석탄 연소 시 발생하지만 재활용하지 못한 회 일부를 매립하는 곳으로, 장기간 매립이 진행된 부분은 일반 부지만큼 지반강도가 단단하다.동서발전은 회매립장이 최대 30년 이상 유휴부지 상태인 점에 착안해 처리장 내 태양광발전소 설치를 추진했고, 지난해 7월 매립이 완료된 33만 제곱미터(㎡) 면적의 부지에 태양광 설치공사를 착수했다.동서발전이 충남 당진화력본부 내 회매립장에 25메가와트(MW)급 태양광 발전설비를 구축했다. (사진=한국동서발전)이번에 준공된 태양광 설비에서 생산되는 전력은 당진시의 1만1천720개 가구가 사용할 수 있는 양으로, 소나무 약 213만 그루의 식재효과와 맞먹는 친환경 발전설비다. 국내 기업이 태양광 모듈과 인버터, 변압기 등 주요 기자재를 시공해 산업 활성화에도 기여했다는 평가다.동서발전 관계자는 ""회매립장은 광활한 평지라 일조량이 좋고 벌목 등의 환경훼손이 없다""며 ""발전소 내에 위치해 있어 계통접속이 용이함은 물론 민원소지가 적은 최적의 태양광 발전소 부지""라고 말했다.또한 ""장기 유휴 부지를 친환경 발전단지로 활용한다는 창의적인 아이디어와 국산 기자재를 사용했다는 점에서 대한민국 우수 모델 태양광 발전소""라고 덧붙였다.동서발전은 이번 25MW급 태양광 설비 준공을 계기로 당진화력본부를 화력발전과 대규모 재생에너지를 융합한 친환경발전단지로 변모시킬 계획이다.박영민 기자"
18," 한국동서발전이 17일 충남 당진화력본부내 매립장에 25MW급 태양광 발전설비를 준공했다.   회매립장은 석탄 연소시 발생하는 회 중 재활용하지 못한 일부를 매립하는 곳이다. 장기간 매립이 진행된 부분은 일반 부지만큼 지반강도가 단단하다.   동서발전은 회 매립장이 최대 30년 이상 유휴부지 상태인 점에 착안해 처리장 내 태양광발전소 설치를 추진했다. 지난해 7월 매립이 완료된 33만㎡ 면적의 부지에 태양광 설치공사를 착수했다.   이번에 준공된 태양광 설비에서 생산되는 전력은 당진시의 1만1720가구가 사용할 수 있는 양이다. 국내 기업이 태양광 모듈, 인버터, 변압기 등 주요 기자재를 시공해 국내 태양광 산업 활성화에도 기여했다.   동서발전 관계자는 ""회 매립장은 광활한 평지라 일조량이 좋고 벌목 등의 환경훼손이 없다. 발전소 내에 있어 계통접속이 용이하고 민원소지가 적은 최적의 태양광 발전소 부지""라고 말했다.   동서발전은 이번 25MW급 태양광 설비 준공을 계기로 당진화력본부를 화력발전과 재생에너지를 융합한 친환경발전단지로 변모시킬 계획이다.   "
19,"공동주택 맞춤형 전력 수요관리 및 소규모 전력중개서비스 협력체계 구축한국토지주택공사(LH)는 25일 서울 강남구 LH 서울지역본부에서 전력거래소(KP X)와 ‘온실가스 저감 및 에너지 신산업 활성화를 위한 업무협약’(사진)을 체결했다고 26일 밝혔다. 이번 협약은 LH 에너지자원의 효율적 이용 및 전력 수요관리 프로그램 등 에너지 신산업 활성화를 통해 기후변화 대응 및 에너지복지 향상에 이바지하기 위해 마련됐다.이날 협약에 따라 두 기관은 ▲공동주택 에너지자원을 활용한 전력 수요관리 및 소규모 전력중개서비스 참여 ▲공동주택 맞춤형 인증제도 등 신규 서비스 개발과 시장 활성화 ▲에너지 신산업 확산을 위한 빅데이터 플랫폼 구축 및 정보 공유 등의 업무에 상호 협력하기로 했다.LH는 모든 임대주택 입주민들이 전력 수요관리 프로그램 ‘에너지쉼표’를 활용할 수 있도록 지능형 계량기 등 인프라 보급 및 관련 프로그램 개발을, 전력거래소는 공동주택 맞춤형 에너지쉼표 인증제도 등 신규 서비스 공동 개발을 맡게 된다. 에너지쉼표가 확산되면 입주민들은 지능형 계량기를 활용해 실시간 전력량을 확인하며 전력사용을 줄이고, 감축한 전력량에 대해 마일리지 등 다양한 방식으로 보상을 받을 수 있다. 두 기관은 LH 임대주택 120만 가구에 설치된 신재생에너지에서 생산된 전력을 전력시장에서 거래하는 등 ‘소규모 전력거래서비스’ 활성화에도 협력할 계획이다. 소규모 전력거래서비스는 1㎿ 이하의 신재생에너지 발전설비, 에너지저장장치 등 소규모 분산전원에서 생산·저장된 전력을 전력중개사업자를 통해 전력거래소가 운영하는 전력시장에서 거래하는 사업이다.LH는 전력거래소와의 협업을 통해 공동주택 에너지를 보다 효율적으로 관리함으로써 에너지 복지를 향상하고 정부의 그린뉴딜 정책을 적극 지원하는 한편, 부가 수익 창출로 입주민 관리비 절감 효과까지 보게 될 것으로 기대하고 있다. 변창흠 LH 사장은 “전력거래소와 함께 공동주택 맞춤형 사업모델들을 개발해 나간다면, 기후변화의 주범 온실가스를 줄이는 동시에 저소득층 입주민의 에너지 복지를 향상하고, 에너지 신사업의 활성화에도 큰 힘이 되리라 믿는다”고 말했다. "
20,"장기간 방치로 사회문제를 야기하는 '빈집문제' 해결을 위해 전기설비 데이터가 활용된다.한국전기안전공사는 16일 본사에서 한국국토정보공사(LX)와 '혁신 협업체계 구축을 위한 워크숍'을 개최하고 빈집 증가로 인한 지역사회 문제 해결을 위해 손을 맞잡기로 했다고 17일 밝혔다.전기안전공사는 이날 워크숍에서 공공기관 간 협업을 통한 사회적 문제 해결 방안 중 하나로 국토정보공사에서 추진하는 '빈집정비사업'을 위해 공사의 점검데이터를 제공하기로 했다. 공사가 보유한 전국 2300만호에 달하는 주택 등 일반용전기설비 점검데이터는 빈집을 추정하는 데이터로 활용된다. 전기설비 점검결과 전폐(전력폐지) 고객이나 누설전류(세어나오는 전류) 값이 0인 고객을 추출해 빈집을 추정하는 방식이다.그동안 LX는 빈집현황 파악을 위해 전기·수도 사용량 등의 정보를 활용해 왔으나 현장 방문을 통해 파악한 공사의 점검데이터가 국토정보기본도에 더해져 보다 정확한 빈집 데이터를 확보할 수 있을 것으로 보인다.류인희 공사 기획혁신처장은 ""공공기관이 함께 머리를 맞대고 국민들에게 혜택을 줄 수 있는 사례를 찾게되어 뜻깊다""며 ""빈집 정비사업을 통해 도시미관 정비와 청소년 범죄, 안전사고 문제 등 지역사회 불안 요인을 개선할 수 있을 것으로 기대한다""고 말했다.두 기관은 이번 워크숍을 계기로 각 기관의 강점을 활용할 수 있는 더 많은 협업 모델을 마련해 추진해 나가기로 했다"
21,"한국전력 직원이 고압 고객 초음파진단을 하고 있다.한국전력이 전국 전력설비를 대상으로 국가 안전대진단 현장 점검을 실시한다.한전은 오는 10일부터 내달 10일까지 전력 설비 국가안전대진단을 시행한다고 9일 밝혔다. 전국 송전선로와 변전소, 배전선로, 대형건설현장 등 1만4626건이 대상이다.한전은 올해 국가안전대진단 실효성을 높이기 위해 전기분야 교수 등 12명 외부 전문가로 구성된 민관합동 점검단을 활용한다. 대규모 변전소와 20년 이상 경과된 전력구 등 고장발생시 사회적 파장이 큰 14개소를 면밀히 점검한다.한전 자체적으로는 화재취약시설과 다중이용시설 공급선로 등 핵심시설을 대상으로 열화상 진단·드론 등 과학화장비와 기술을 적용한 특별점검을 추진한다.한전은 이번 국가안전대진단 점검결과에 따라 보수·보강이 시급한 사항은 빠르게 조치를 취한다. 시설물 구조 결함 등으로 사고발생이 우려되는 시설에 대해서는 전문기관에 의뢰해 정밀 안전진단을 실시한다.변상근기자"
22,"배전철탑 드론 점검 장면. 한전 제공한국전력은 10일부터 다음 달 10일까지 한달 간 전국의 송전선로와 변전소, 배전선로, 대형 건설 현장에 이르는 1만 4626건의 전력 설비를 점검하는 '국가안전대진단'을 시행한다고 9일 밝혔다.올해는 국가안전대진단의 실효성을 제고하기 위해 전기분야 교수 등 12명의 외부 전문가들로 구성된 민관합동 점검단을 활용해 대규모 변전소 및 20년 이상 경과된 전력구 등 고장발생 시 사회적 파장이 큰 14개소(345㎸ 세종변전소 등)를 면밀히 점검할 예정이다.또한 한전 자체적으로는 화재 취약 시설과 다중이용시설 공급선로 등 핵심시설을 대상으로 열화상 진단, 드론 등 과학화장비와 기술을 적용한 특별점검을 벌일 계획이다.이번 국가안전대진단 점검결과에 따라 보수･보강이 시급한 사항은 사안에 따라 즉시 또는 조속한 시일내에 조치를 완료할 예정이며, 시설물의 구조적 결함 등으로 사고발생이 우려되는 시설에 대해서는 전문기관에 의뢰해 정밀 안전진단을 실시할 예정이다.한전은 대진단 점검 시 ‘생활 속 거리두기 방역 지침’을 준수하고 점검사업소에 정부의 에어컨 사용지침 등에 대한 안내를 병행해 코로나19 확산방지에 최선을 다할 예정이다.송현수 기자"
